txn_uid,sender_uid,receiver_uid,amount,timestamp,txn_type,status,is_fraud,fraud_score
TXN0037916,ACC00085,ACC01620,539.7,2024-06-21 18:26:47,withdrawal,normal,0,0.0
TXN0037917,ACC01304,ACC01480,482.7,2024-06-21 18:28:48,transfer,normal,0,0.0
TXN0037918,ACC01690,ACC03950,2182.38,2024-06-21 18:30:20,payment,normal,0,0.0
TXN0037919,ACC04064,ACC04719,7352.43,2024-06-21 18:39:10,transfer,normal,0,0.0
TXN0037920,ACC01219,ACC02684,4124.68,2024-06-21 18:40:00,transfer,normal,0,0.0
TXN0037921,ACC04199,ACC02930,3701.33,2024-06-21 18:51:00,transfer,normal,0,0.0
TXN0037922,ACC01617,ACC00844,8031.06,2024-06-21 18:51:30,transfer,normal,0,0.0
TXN0037923,ACC03958,ACC01370,2357.76,2024-06-21 18:54:02,withdrawal,normal,0,0.0
TXN0037924,ACC02915,ACC04023,420.9,2024-06-21 18:54:30,transfer,normal,0,0.0
TXN0037925,ACC03200,ACC04254,4003.7,2024-06-21 18:56:59,payment,normal,0,0.0
TXN0037926,ACC04827,ACC04874,5355.15,2024-06-21 19:07:10,withdrawal,normal,0,0.0
TXN0037927,ACC04355,ACC02474,2406.31,2024-06-21 19:23:34,payment,normal,0,0.0
TXN0037928,ACC01058,ACC00756,5727.86,2024-06-21 19:29:30,withdrawal,normal,0,0.0
TXN0037929,ACC01892,ACC03919,35665.23,2024-06-21 19:36:59,transfer,normal,0,0.0
TXN0037930,ACC00019,ACC02561,568.52,2024-06-21 19:39:46,payment,normal,0,0.0
TXN0037931,ACC03998,ACC00476,1135.82,2024-06-21 19:55:18,payment,normal,0,0.0
TXN0037932,ACC02874,ACC01074,2632.12,2024-06-21 19:56:40,payment,normal,0,0.0
TXN0037933,ACC03340,ACC03297,734.75,2024-06-21 20:01:30,transfer,normal,0,0.0
TXN0037934,ACC02073,ACC03453,7580.56,2024-06-21 20:14:32,payment,normal,0,0.0
TXN0037935,ACC04981,ACC03005,3425.54,2024-06-21 20:36:31,transfer,normal,0,0.0
TXN0037936,ACC02175,ACC02475,6651.25,2024-06-21 20:44:10,payment,normal,0,0.0
TXN0037937,ACC00919,ACC03384,3774.48,2024-06-21 20:47:26,withdrawal,normal,0,0.0
TXN0037938,ACC01245,ACC00257,2754.69,2024-06-21 20:48:39,withdrawal,normal,0,0.0
TXN0037939,ACC03037,ACC02048,5114.14,2024-06-21 20:50:37,payment,normal,0,0.0
TXN0037940,ACC00394,ACC01831,7247.62,2024-06-21 20:58:37,transfer,normal,0,0.0
TXN0037941,ACC04069,ACC04614,4617.31,2024-06-21 21:04:11,withdrawal,normal,0,0.0
TXN0037942,ACC01076,ACC00485,7390.71,2024-06-21 21:21:01,payment,normal,0,0.0
TXN0037943,ACC02119,ACC03724,803.91,2024-06-21 21:31:45,payment,normal,0,0.0
TXN0037944,ACC02224,ACC00818,612.06,2024-06-21 21:33:35,transfer,normal,0,0.0
TXN0037945,ACC03577,ACC02666,1933.28,2024-06-21 21:37:21,transfer,normal,0,0.0
TXN0037946,ACC03038,ACC02544,2334.49,2024-06-21 21:41:11,withdrawal,normal,0,0.0
TXN0037947,ACC03775,ACC04242,6014.17,2024-06-21 21:45:43,payment,normal,0,0.0
TXN0037948,ACC00054,ACC03778,1161.0,2024-06-21 21:46:27,withdrawal,normal,0,0.0
TXN0037949,ACC03416,ACC00538,5158.82,2024-06-21 21:46:39,transfer,normal,0,0.0
TXN0037950,ACC01939,ACC02167,3082.97,2024-06-21 21:50:15,withdrawal,normal,0,0.0
TXN0037951,ACC03897,ACC02216,1746.82,2024-06-21 21:57:54,withdrawal,normal,0,0.0
TXN0037952,ACC00487,ACC04833,2206.78,2024-06-21 21:58:04,transfer,normal,0,0.0
TXN0037953,ACC03586,ACC02281,6605.09,2024-06-21 21:59:02,transfer,normal,0,0.0
TXN0037954,ACC04542,ACC04022,1878.29,2024-06-21 22:00:09,transfer,normal,0,0.0
TXN0037955,ACC02203,ACC00178,1299.03,2024-06-21 22:07:08,transfer,normal,0,0.0
TXN0037956,ACC03841,ACC01741,12064.48,2024-06-21 22:07:55,withdrawal,normal,0,0.0
TXN0037957,ACC04580,ACC03174,3638.28,2024-06-21 22:10:05,withdrawal,normal,0,0.0
TXN0037958,ACC00191,ACC02592,10559.38,2024-06-21 22:17:18,withdrawal,normal,0,0.0
TXN0037959,ACC03271,ACC01880,4424.09,2024-06-21 22:17:50,transfer,normal,0,0.0
TXN0037960,ACC01510,ACC03431,5919.76,2024-06-21 22:18:03,transfer,normal,0,0.0
TXN0037961,ACC00306,ACC00477,1204.11,2024-06-21 22:28:32,withdrawal,normal,0,0.0
TXN0037962,ACC00438,ACC00257,29007.67,2024-06-21 22:36:14,withdrawal,normal,0,0.0
TXN0037963,ACC04025,ACC01237,1199.13,2024-06-21 22:37:26,transfer,normal,0,0.0
TXN0037964,ACC00858,ACC03324,5187.7,2024-06-21 22:52:04,withdrawal,normal,0,0.0
TXN0037965,ACC02548,ACC01419,2864.52,2024-06-21 22:58:23,transfer,normal,0,0.0
TXN0037966,ACC03308,ACC03576,1586.29,2024-06-21 23:05:31,payment,normal,0,0.0
TXN0037967,ACC04426,ACC03565,5079.42,2024-06-21 23:12:57,payment,normal,0,0.0
TXN0037968,ACC01275,ACC00382,1398.21,2024-06-21 23:15:38,withdrawal,normal,0,0.0
TXN0037969,ACC00871,ACC03199,7744.4,2024-06-21 23:19:43,withdrawal,normal,0,0.0
TXN0037970,ACC02549,ACC03753,3097.42,2024-06-21 23:30:01,transfer,normal,0,0.0
TXN0037971,ACC00632,ACC02596,2028.51,2024-06-21 23:30:54,withdrawal,normal,0,0.0
TXN0037972,ACC03233,ACC02419,6318.4,2024-06-21 23:33:54,withdrawal,normal,0,0.0
TXN0037973,ACC02378,ACC04871,6051.43,2024-06-21 23:40:08,payment,normal,0,0.0
TXN0037974,ACC04261,ACC02580,2814.34,2024-06-21 23:50:01,payment,normal,0,0.0
TXN0037975,ACC03656,ACC02179,430.01,2024-06-21 23:50:13,withdrawal,normal,0,0.0
TXN0037976,ACC01322,ACC02559,4017.79,2024-06-21 23:54:30,transfer,normal,0,0.0
TXN0037977,ACC03735,ACC00510,4409.14,2024-06-21 23:56:32,transfer,normal,0,0.0
TXN0037978,ACC03944,ACC03600,1661.0,2024-06-22 00:01:38,withdrawal,normal,0,0.0
TXN0037979,ACC00864,ACC02048,13075.74,2024-06-22 00:09:19,withdrawal,normal,0,0.0
TXN0037980,ACC04630,ACC04180,313.4,2024-06-22 00:13:02,withdrawal,normal,0,0.0
TXN0037981,ACC02553,ACC00337,4347.88,2024-06-22 00:19:09,transfer,normal,0,0.0
TXN0037982,ACC04360,ACC02637,2860.5,2024-06-22 00:23:02,payment,normal,0,0.0
TXN0037983,ACC00704,ACC01554,2176.56,2024-06-22 00:25:16,payment,normal,0,0.0
TXN0037984,ACC03782,ACC03895,16061.34,2024-06-22 00:31:49,payment,normal,0,0.0
TXN0037985,ACC02216,ACC01917,50701.52,2024-06-22 00:49:15,withdrawal,normal,0,0.0
TXN0037986,ACC04462,ACC01202,23392.24,2024-06-22 00:52:55,payment,normal,0,0.0
TXN0037987,ACC03645,ACC02114,1149.36,2024-06-22 00:54:01,withdrawal,normal,0,0.0
TXN0037988,ACC00686,ACC01299,2477.59,2024-06-22 00:56:51,payment,normal,0,0.0
TXN0037989,ACC04765,ACC02453,865.63,2024-06-22 00:58:42,transfer,normal,0,0.0
TXN0037990,ACC02776,ACC03036,2253.83,2024-06-22 00:59:51,payment,normal,0,0.0
TXN0037991,ACC01815,ACC00819,491.77,2024-06-22 01:17:36,transfer,normal,0,0.0
TXN0037992,ACC03871,ACC02768,2986.28,2024-06-22 01:20:27,transfer,normal,0,0.0
TXN0037993,ACC01284,ACC01226,2039.83,2024-06-22 01:48:43,payment,normal,0,0.0
TXN0037994,ACC03857,ACC00484,4844.69,2024-06-22 01:51:20,payment,normal,0,0.0
TXN0037995,ACC03092,ACC00286,1280.67,2024-06-22 01:51:40,withdrawal,normal,0,0.0
TXN0037996,ACC02910,ACC00358,7568.72,2024-06-22 01:59:50,transfer,normal,0,0.0
TXN0037997,ACC04637,ACC01501,3135.38,2024-06-22 02:00:46,withdrawal,normal,0,0.0
TXN0037998,ACC00613,ACC01449,7106.74,2024-06-22 02:18:10,withdrawal,normal,0,0.0
TXN0037999,ACC01723,ACC03298,9247.96,2024-06-22 02:22:58,payment,normal,0,0.0
TXN0038000,ACC00945,ACC02028,2120.91,2024-06-22 02:30:13,payment,normal,0,0.0
TXN0038001,ACC03242,ACC00555,6349.22,2024-06-22 02:35:42,transfer,normal,0,0.0
TXN0038002,ACC03596,ACC04078,6291.86,2024-06-22 02:41:18,payment,normal,0,0.0
TXN0038003,ACC00679,ACC03324,10024.38,2024-06-22 03:03:13,transfer,normal,0,0.0
TXN0038004,ACC01243,ACC01219,9749.85,2024-06-22 03:11:51,payment,normal,0,0.0
TXN0038005,ACC00401,ACC04336,4566.55,2024-06-22 03:12:38,payment,normal,0,0.0
TXN0038006,ACC04367,ACC01530,297.79,2024-06-22 03:18:38,transfer,normal,0,0.0
TXN0038007,ACC02092,ACC03492,2501.82,2024-06-22 03:18:39,withdrawal,normal,0,0.0
TXN0038008,ACC04390,ACC03880,3201.77,2024-06-22 03:29:21,withdrawal,normal,0,0.0
TXN0038009,ACC02799,ACC04066,17731.79,2024-06-22 03:35:59,payment,normal,0,0.0
TXN0038010,ACC02966,ACC00464,1207.05,2024-06-22 04:00:40,payment,normal,0,0.0
TXN0038011,ACC00043,ACC00037,12781.86,2024-06-22 04:02:51,withdrawal,normal,0,0.0
TXN0038012,ACC00584,ACC04788,2021.83,2024-06-22 04:17:36,payment,normal,0,0.0
TXN0038013,ACC04829,ACC02143,11912.04,2024-06-22 04:20:18,transfer,normal,0,0.0
TXN0038014,ACC04883,ACC04312,3074.23,2024-06-22 04:22:49,transfer,normal,0,0.0
TXN0038015,ACC02313,ACC01262,2031.1,2024-06-22 04:46:34,transfer,normal,0,0.0
TXN0038016,ACC04396,ACC01546,1935.89,2024-06-22 04:53:27,payment,normal,0,0.0
TXN0038017,ACC04900,ACC00814,676.6,2024-06-22 05:09:29,transfer,normal,0,0.0
TXN0038018,ACC01221,ACC01597,1637.38,2024-06-22 05:11:33,withdrawal,normal,0,0.0
TXN0038019,ACC01042,ACC00325,11571.98,2024-06-22 05:24:11,transfer,normal,0,0.0
TXN0038020,ACC01518,ACC04753,1617.59,2024-06-22 05:25:28,transfer,normal,0,0.0
TXN0038021,ACC00815,ACC04082,3249.96,2024-06-22 05:28:26,transfer,normal,0,0.0
TXN0038022,ACC03133,ACC01674,2630.47,2024-06-22 05:43:46,withdrawal,normal,0,0.0
TXN0038023,ACC01750,ACC02408,2965.95,2024-06-22 05:51:40,payment,normal,0,0.0
TXN0038024,ACC04954,ACC00350,2260.47,2024-06-22 06:00:27,payment,normal,0,0.0
TXN0038025,ACC02025,ACC02928,3204.3,2024-06-22 06:04:59,withdrawal,normal,0,0.0
TXN0038026,ACC01673,ACC00537,840.85,2024-06-22 06:08:29,payment,normal,0,0.0
TXN0038027,ACC04735,ACC03819,3886.75,2024-06-22 06:09:19,withdrawal,normal,0,0.0
TXN0038028,ACC03713,ACC03772,1106.6,2024-06-22 06:25:49,withdrawal,normal,0,0.0
TXN0038029,ACC02352,ACC02325,753.73,2024-06-22 06:31:45,payment,normal,0,0.0
TXN0038030,ACC02100,ACC04695,2497.12,2024-06-22 06:35:07,withdrawal,normal,0,0.0
TXN0038031,ACC03610,ACC04301,6779.21,2024-06-22 06:38:34,withdrawal,normal,0,0.0
TXN0038032,ACC02546,ACC01269,2248.36,2024-06-22 06:43:07,withdrawal,normal,0,0.0
TXN0038033,ACC04530,ACC02340,6023.22,2024-06-22 06:47:03,withdrawal,normal,0,0.0
TXN0038034,ACC03734,ACC02356,1026.35,2024-06-22 06:52:29,transfer,normal,0,0.0
TXN0038035,ACC03265,ACC00336,3996.96,2024-06-22 06:55:00,transfer,normal,0,0.0
TXN0038036,ACC03854,ACC04518,2531.54,2024-06-22 06:58:28,withdrawal,normal,0,0.0
TXN0038037,ACC01622,ACC03975,6009.96,2024-06-22 07:02:28,payment,normal,0,0.0
TXN0038038,ACC00303,ACC03177,3578.24,2024-06-22 07:04:10,withdrawal,normal,0,0.0
TXN0038039,ACC00969,ACC01326,3247.09,2024-06-22 07:16:43,transfer,normal,0,0.0
TXN0038040,ACC04913,ACC04758,11975.8,2024-06-22 07:43:09,transfer,normal,0,0.0
TXN0038041,ACC04681,ACC02838,957.77,2024-06-22 07:44:52,withdrawal,normal,0,0.0
TXN0038042,ACC00027,ACC04315,18890.15,2024-06-22 07:51:29,transfer,normal,0,0.0
TXN0038043,ACC01647,ACC04586,3207.73,2024-06-22 07:56:08,withdrawal,normal,0,0.0
TXN0038044,ACC00079,ACC00569,2909.74,2024-06-22 07:56:13,payment,normal,0,0.0
TXN0038045,ACC01941,ACC04641,1939.85,2024-06-22 07:59:59,withdrawal,normal,0,0.0
TXN0038046,ACC01140,ACC00653,1252.24,2024-06-22 08:15:58,withdrawal,normal,0,0.0
TXN0038047,ACC02529,ACC04246,2258.24,2024-06-22 08:16:53,withdrawal,normal,0,0.0
TXN0038048,ACC02199,ACC00227,2223.86,2024-06-22 08:21:33,withdrawal,normal,0,0.0
TXN0038049,ACC01750,ACC01382,4916.87,2024-06-22 08:22:51,withdrawal,normal,0,0.0
TXN0038050,ACC00377,ACC02870,3641.99,2024-06-22 08:23:21,payment,normal,0,0.0
TXN0038051,ACC01600,ACC03474,3891.37,2024-06-22 08:27:30,payment,normal,0,0.0
TXN0038052,ACC00168,ACC03547,2879.73,2024-06-22 08:34:27,withdrawal,normal,0,0.0
TXN0038053,ACC01613,ACC02262,700.59,2024-06-22 08:44:50,payment,normal,0,0.0
TXN0038054,ACC02641,ACC04367,1612.56,2024-06-22 08:46:28,transfer,normal,0,0.0
TXN0038055,ACC02132,ACC04074,1945.92,2024-06-22 08:49:10,withdrawal,normal,0,0.0
TXN0038056,ACC01723,ACC00056,6848.35,2024-06-22 08:52:16,withdrawal,normal,0,0.0
TXN0038057,ACC00871,ACC04166,4399.36,2024-06-22 08:55:37,transfer,normal,0,0.0
TXN0038058,ACC00848,ACC02418,1091.95,2024-06-22 08:58:28,withdrawal,normal,0,0.0
TXN0038059,ACC04578,ACC04989,4575.9,2024-06-22 09:00:45,transfer,normal,0,0.0
TXN0038060,ACC02442,ACC02090,4200.6,2024-06-22 09:02:10,transfer,normal,0,0.0
TXN0038061,ACC03604,ACC01097,2806.77,2024-06-22 09:04:42,withdrawal,normal,0,0.0
TXN0038062,ACC02869,ACC04315,1376.12,2024-06-22 09:14:24,withdrawal,normal,0,0.0
TXN0038063,ACC03642,ACC00869,1371.89,2024-06-22 09:14:57,transfer,normal,0,0.0
TXN0038064,ACC02716,ACC01630,1242.03,2024-06-22 09:16:27,transfer,normal,0,0.0
TXN0038065,ACC00672,ACC01704,2335.32,2024-06-22 09:23:46,payment,normal,0,0.0
TXN0038066,ACC03520,ACC00345,2155.98,2024-06-22 09:24:37,withdrawal,normal,0,0.0
TXN0038067,ACC03821,ACC04102,5645.33,2024-06-22 09:32:39,withdrawal,normal,0,0.0
TXN0038068,ACC02246,ACC04061,6948.99,2024-06-22 09:34:01,transfer,normal,0,0.0
TXN0038069,ACC01029,ACC00169,8096.2,2024-06-22 09:38:11,withdrawal,normal,0,0.0
TXN0038070,ACC00999,ACC00750,1862.18,2024-06-22 09:58:09,withdrawal,normal,0,0.0
TXN0038071,ACC00323,ACC01631,1642.69,2024-06-22 10:08:56,payment,normal,0,0.0
TXN0038072,ACC01047,ACC00793,3139.98,2024-06-22 10:10:11,transfer,normal,0,0.0
TXN0038073,ACC01442,ACC00760,1185.51,2024-06-22 10:11:09,withdrawal,normal,0,0.0
TXN0038074,ACC03432,ACC04783,1166.83,2024-06-22 10:12:39,transfer,normal,0,0.0
TXN0038075,ACC03380,ACC04115,3041.4,2024-06-22 10:26:12,withdrawal,normal,0,0.0
TXN0038076,ACC01034,ACC03446,2734.35,2024-06-22 10:36:26,transfer,normal,0,0.0
TXN0038077,ACC03076,ACC01304,547.35,2024-06-22 10:38:42,transfer,normal,0,0.0
TXN0038078,ACC00592,ACC04882,1842.99,2024-06-22 10:39:07,withdrawal,normal,0,0.0
TXN0038079,ACC04504,ACC00910,17247.6,2024-06-22 10:56:23,payment,normal,0,0.0
TXN0038080,ACC00999,ACC04788,730.65,2024-06-22 11:02:51,transfer,normal,0,0.0
TXN0038081,ACC02540,ACC04746,2743.34,2024-06-22 11:14:46,withdrawal,normal,0,0.0
TXN0038082,ACC03767,ACC04784,1448.32,2024-06-22 11:21:38,transfer,normal,0,0.0
TXN0038083,ACC00894,ACC00579,2657.61,2024-06-22 11:26:38,transfer,normal,0,0.0
TXN0038084,ACC01618,ACC01988,1243.38,2024-06-22 11:40:18,payment,normal,0,0.0
TXN0038085,ACC02834,ACC00980,8086.52,2024-06-22 11:40:58,withdrawal,normal,0,0.0
TXN0038086,ACC02372,ACC02822,1931.31,2024-06-22 11:41:42,payment,normal,0,0.0
TXN0038087,ACC02947,ACC02467,10695.93,2024-06-22 11:43:43,transfer,normal,0,0.0
TXN0038088,ACC04398,ACC01591,3997.64,2024-06-22 11:47:20,withdrawal,normal,0,0.0
TXN0038089,ACC03744,ACC00428,1137.76,2024-06-22 11:53:46,withdrawal,normal,0,0.0
TXN0038090,ACC02924,ACC00072,4538.58,2024-06-22 11:56:52,withdrawal,normal,0,0.0
TXN0038091,ACC04819,ACC00173,1957.56,2024-06-22 11:58:32,transfer,normal,0,0.0
TXN0038092,ACC00875,ACC03995,10078.85,2024-06-22 12:04:24,withdrawal,normal,0,0.0
TXN0038093,ACC04653,ACC01433,5510.22,2024-06-22 12:04:43,transfer,normal,0,0.0
TXN0038094,ACC04057,ACC01797,1282.29,2024-06-22 12:07:23,withdrawal,normal,0,0.0
TXN0038095,ACC01159,ACC00144,16618.03,2024-06-22 12:07:35,withdrawal,normal,0,0.0
TXN0038096,ACC00478,ACC00895,9729.28,2024-06-22 12:15:07,payment,normal,0,0.0
TXN0038097,ACC03025,ACC01519,2875.78,2024-06-22 12:28:16,transfer,normal,0,0.0
TXN0038098,ACC01168,ACC00083,6875.37,2024-06-22 12:33:17,withdrawal,normal,0,0.0
TXN0038099,ACC01895,ACC04720,584.36,2024-06-22 12:34:26,transfer,normal,0,0.0
TXN0038100,ACC03416,ACC03811,690.11,2024-06-22 12:37:13,withdrawal,normal,0,0.0
TXN0038101,ACC01049,ACC01752,1949.53,2024-06-22 12:39:08,withdrawal,normal,0,0.0
TXN0038102,ACC02093,ACC02421,3200.06,2024-06-22 12:39:17,payment,normal,0,0.0
TXN0038103,ACC03184,ACC03069,1688.1,2024-06-22 12:46:28,transfer,normal,0,0.0
TXN0038104,ACC04535,ACC03979,3077.51,2024-06-22 12:49:54,payment,normal,0,0.0
TXN0038105,ACC02226,ACC00329,1283.47,2024-06-22 12:59:24,withdrawal,normal,0,0.0
TXN0038106,ACC03410,ACC02632,1153.89,2024-06-22 13:00:02,transfer,normal,0,0.0
TXN0038107,ACC00191,ACC03109,13683.06,2024-06-22 13:00:30,payment,normal,0,0.0
TXN0038108,ACC00065,ACC00606,1261.99,2024-06-22 13:12:13,payment,normal,0,0.0
TXN0038109,ACC04141,ACC03387,6464.89,2024-06-22 13:41:44,transfer,normal,0,0.0
TXN0038110,ACC03875,ACC04947,11986.3,2024-06-22 13:42:42,withdrawal,normal,0,0.0
TXN0038111,ACC03348,ACC00755,1454.94,2024-06-22 13:45:45,payment,normal,0,0.0
TXN0038112,ACC04170,ACC03087,4364.91,2024-06-22 14:17:12,transfer,normal,0,0.0
TXN0038113,ACC04214,ACC04506,1707.75,2024-06-22 14:19:49,transfer,normal,0,0.0
TXN0038114,ACC03036,ACC04082,1099.68,2024-06-22 14:21:06,withdrawal,normal,0,0.0
TXN0038115,ACC04554,ACC04388,4229.11,2024-06-22 14:28:08,withdrawal,normal,0,0.0
TXN0038116,ACC01935,ACC00554,1755.0,2024-06-22 14:29:49,payment,normal,0,0.0
TXN0038117,ACC00110,ACC00465,2139.28,2024-06-22 14:50:20,transfer,normal,0,0.0
TXN0038118,ACC01922,ACC00400,1134.28,2024-06-22 14:52:56,withdrawal,normal,0,0.0
TXN0038119,ACC00579,ACC04710,2529.52,2024-06-22 15:06:19,withdrawal,normal,0,0.0
TXN0038120,ACC03674,ACC00160,9276.62,2024-06-22 15:08:49,transfer,normal,0,0.0
TXN0038121,ACC02230,ACC01652,10451.62,2024-06-22 15:26:47,transfer,normal,0,0.0
TXN0038122,ACC02494,ACC02865,7315.11,2024-06-22 15:54:04,payment,normal,0,0.0
TXN0038123,ACC01529,ACC03520,1309.1,2024-06-22 16:04:43,payment,normal,0,0.0
TXN0038124,ACC04246,ACC00781,1720.58,2024-06-22 16:18:11,transfer,normal,0,0.0
TXN0038125,ACC04751,ACC02398,2137.2,2024-06-22 16:34:15,payment,normal,0,0.0
TXN0038126,ACC01583,ACC04428,16328.92,2024-06-22 16:50:55,payment,normal,0,0.0
TXN0038127,ACC03679,ACC04325,4709.36,2024-06-22 16:54:32,transfer,normal,0,0.0
TXN0038128,ACC02607,ACC00216,3315.73,2024-06-22 16:55:36,withdrawal,normal,0,0.0
TXN0038129,ACC01588,ACC02266,3438.88,2024-06-22 16:55:44,payment,normal,0,0.0
TXN0038130,ACC03844,ACC01216,4580.75,2024-06-22 16:55:59,transfer,normal,0,0.0
TXN0038131,ACC02233,ACC00292,6545.75,2024-06-22 17:05:12,transfer,normal,0,0.0
TXN0038132,ACC02942,ACC03556,1865.7,2024-06-22 17:12:23,transfer,normal,0,0.0
TXN0038133,ACC03026,ACC04180,5964.38,2024-06-22 17:22:08,withdrawal,normal,0,0.0
TXN0038134,ACC02381,ACC02490,8303.4,2024-06-22 17:24:21,transfer,normal,0,0.0
TXN0038135,ACC04392,ACC03661,1470.53,2024-06-22 17:32:23,payment,normal,0,0.0
TXN0038136,ACC00736,ACC03414,2121.44,2024-06-22 17:34:53,transfer,normal,0,0.0
TXN0038137,ACC00650,ACC02757,1182.56,2024-06-22 18:02:15,transfer,normal,0,0.0
TXN0038138,ACC02479,ACC02157,3887.28,2024-06-22 18:03:11,withdrawal,normal,0,0.0
TXN0038139,ACC01246,ACC02565,2814.38,2024-06-22 18:14:15,payment,normal,0,0.0
TXN0038140,ACC01552,ACC01857,1872.13,2024-06-22 18:20:34,withdrawal,normal,0,0.0
TXN0038141,ACC04916,ACC00201,1690.96,2024-06-22 18:24:00,transfer,normal,0,0.0
TXN0038142,ACC04698,ACC03814,1748.1,2024-06-22 18:25:58,transfer,normal,0,0.0
TXN0038143,ACC00974,ACC00625,1607.61,2024-06-22 18:26:59,payment,normal,0,0.0
TXN0038144,ACC03251,ACC04791,510.49,2024-06-22 18:31:32,payment,normal,0,0.0
TXN0038145,ACC02826,ACC03826,1356.1,2024-06-22 18:35:42,payment,normal,0,0.0
TXN0038146,ACC04175,ACC01583,4674.65,2024-06-22 18:40:00,withdrawal,normal,0,0.0
TXN0038147,ACC04803,ACC00619,5193.54,2024-06-22 18:41:38,transfer,normal,0,0.0
TXN0038148,ACC03293,ACC04536,5145.62,2024-06-22 19:04:36,withdrawal,normal,0,0.0
TXN0038149,ACC04420,ACC01962,2590.81,2024-06-22 19:04:52,transfer,normal,0,0.0
TXN0038150,ACC04220,ACC01532,812.64,2024-06-22 19:12:26,transfer,normal,0,0.0
TXN0038151,ACC01586,ACC03417,784.47,2024-06-22 19:20:03,withdrawal,normal,0,0.0
TXN0038152,ACC00150,ACC01502,1359.24,2024-06-22 19:20:32,withdrawal,normal,0,0.0
TXN0038153,ACC03630,ACC03326,25558.02,2024-06-22 19:21:18,payment,normal,0,0.0
TXN0038154,ACC03201,ACC02700,4354.86,2024-06-22 19:30:03,payment,normal,0,0.0
TXN0038155,ACC01367,ACC00171,958.62,2024-06-22 19:32:09,withdrawal,normal,0,0.0
TXN0038156,ACC03871,ACC03313,7194.08,2024-06-22 19:32:17,payment,normal,0,0.0
TXN0038157,ACC03278,ACC02120,2155.6,2024-06-22 19:33:00,transfer,normal,0,0.0
TXN0038158,ACC01643,ACC04872,2194.3,2024-06-22 19:43:29,payment,normal,0,0.0
TXN0038159,ACC01918,ACC00866,389.8,2024-06-22 19:45:42,withdrawal,normal,0,0.0
TXN0038160,ACC00532,ACC03702,4928.14,2024-06-22 19:52:58,payment,normal,0,0.0
TXN0038161,ACC03822,ACC02641,10993.33,2024-06-22 20:03:45,payment,normal,0,0.0
TXN0038162,ACC02641,ACC04592,31520.95,2024-06-22 20:08:17,transfer,normal,0,0.0
TXN0038163,ACC01647,ACC04953,2880.99,2024-06-22 20:09:12,withdrawal,normal,0,0.0
TXN0038164,ACC01498,ACC04900,1112.16,2024-06-22 20:14:12,transfer,normal,0,0.0
TXN0038165,ACC00557,ACC04018,1092.17,2024-06-22 20:22:13,transfer,normal,0,0.0
TXN0038166,ACC02561,ACC00408,2377.95,2024-06-22 20:26:45,withdrawal,normal,0,0.0
TXN0038167,ACC04976,ACC02822,1893.84,2024-06-22 20:30:53,withdrawal,normal,0,0.0
TXN0038168,ACC03569,ACC01041,6618.24,2024-06-22 20:31:58,withdrawal,normal,0,0.0
TXN0038169,ACC03194,ACC03815,3237.54,2024-06-22 20:56:26,payment,normal,0,0.0
TXN0038170,ACC02902,ACC04785,15009.27,2024-06-22 21:12:58,transfer,normal,0,0.0
TXN0038171,ACC04199,ACC01432,4540.53,2024-06-22 21:16:11,withdrawal,normal,0,0.0
TXN0038172,ACC00378,ACC01280,7746.89,2024-06-22 21:17:22,payment,normal,0,0.0
TXN0038173,ACC03240,ACC02776,17836.87,2024-06-22 21:19:52,payment,normal,0,0.0
TXN0038174,ACC01839,ACC03902,364.95,2024-06-22 21:42:28,transfer,normal,0,0.0
TXN0038175,ACC02823,ACC04339,10518.06,2024-06-22 21:47:28,withdrawal,normal,0,0.0
TXN0038176,ACC04969,ACC03340,9849.75,2024-06-22 22:32:16,payment,normal,0,0.0
TXN0038177,ACC00843,ACC00951,10935.14,2024-06-22 22:33:46,payment,normal,0,0.0
TXN0038178,ACC04106,ACC02850,3940.72,2024-06-22 22:37:06,payment,normal,0,0.0
TXN0038179,ACC03452,ACC00993,3487.68,2024-06-22 22:39:34,withdrawal,normal,0,0.0
TXN0038180,ACC01004,ACC00179,1775.77,2024-06-22 22:45:32,withdrawal,normal,0,0.0
TXN0038181,ACC04723,ACC04886,2493.42,2024-06-22 22:45:41,payment,normal,0,0.0
TXN0038182,ACC00699,ACC04755,557.89,2024-06-22 22:45:56,withdrawal,normal,0,0.0
TXN0038183,ACC04559,ACC02461,1327.17,2024-06-22 22:54:54,transfer,normal,0,0.0
TXN0038184,ACC03166,ACC03767,1622.95,2024-06-22 22:55:29,transfer,normal,0,0.0
TXN0038185,ACC00434,ACC03721,566.82,2024-06-22 22:57:16,transfer,normal,0,0.0
TXN0038186,ACC01009,ACC03796,7066.84,2024-06-22 22:57:46,withdrawal,normal,0,0.0
TXN0038187,ACC04048,ACC00187,9779.68,2024-06-22 23:11:32,payment,normal,0,0.0
TXN0038188,ACC03691,ACC00645,8328.31,2024-06-22 23:14:15,payment,normal,0,0.0
TXN0038189,ACC04457,ACC03251,4013.99,2024-06-22 23:19:32,withdrawal,normal,0,0.0
TXN0038190,ACC02883,ACC04961,30936.63,2024-06-22 23:35:44,withdrawal,normal,0,0.0
TXN0038191,ACC02689,ACC00463,739.7,2024-06-22 23:37:08,transfer,normal,0,0.0
TXN0038192,ACC03947,ACC02891,2987.8,2024-06-22 23:47:40,withdrawal,normal,0,0.0
